"ID","Address","Name","Size","Organization","Description","Units","X Units","Y Units","Scale","X Scale","Y Scale","Value min","Value max","Value min*1","Value max*1","4Z7907551R.kp","8D0907551F.kp","8D0907551G.kp"
"MLLASH","0x1b58e","Airmass threshold for dynamic testing behind cat","1x1","16 Bit (LoHi)","-","kg/h","-","-","0.1","1.0","1.0","20.0","20.0","0xc8","0xc8","Luftmassenschwelle für Schwingungsprüfung hinter KAT","Luftmassenschwelle für Schwingungsprüfung hinter KAT","Luftmassenschwelle für Schwingungsprüfung hinter KAT"
"TWDDTV (AR 1D8C6)","0x1b590","Wait time for delta-TV diagnosis (DLSA) ready-flag","1x1","16 Bit (LoHi)","-","s","-","-","0.1","1.0","1.0","100.0","100.0","0x3e8","0x3e8","Wartezeit für Ready-Flag der Delta-TV Diagnose (DLSA)","Wartezeit für Ready-Flag der Delta-TV Diagnose (DLSA)","Wartezeit für Ready-Flag der Delta-TV Diagnose (DLSA)"
"KFWPFGR","0x1b7ec","Inverse pedal map for cruise control","12x16","16 Bit (LoHi)","-","-","RPM","%","0.001526","0.25","0.003052","0.0","93.33779","0x0","0xeeed","Inverses Pedalkennfeld für FGR-Betrieb","Inverses Pedalkennfeld für FGR-Betrieb","Inverses Pedalkennfeld für FGR-Betrieb"
"KFMLDMN (AR 1E1AC, not 1E1AB)","0x1b9e2","ML: threshod for B_minflr diagnosis HFM/HLM","8x8","16 Bit (LoHi)","-","kg/h","Upm","% DK","0.1","0.25","0.024414","3.0","296.40000000000003","0x1e","0xb94","ML-Schwelle für B_minflr-Diagnose HFM/HLM","ML-Schwelle für B_minflr-Diagnose HFM/HLM","ML-Schwelle für B_minflr-Diagnose HFM/HLM"
"KFMLDMX (AR 13D96 NOT 13D95)","0x1ba86","ML: threshold for B_maxflr diagnosis HFM/HLM","8x8","16 Bit (LoHi)","-","kg/h","Upm","% DK","0.1","0.25","0.024414","25.1","1164.0","0xfb","0x2d78","ML-Schwelle für B_maxflr-Diagnose HFM/HLM","ML-Schwelle für B_maxflr-Diagnose HFM/HLM","ML-Schwelle für B_maxflr-Diagnose HFM/HLM"
"KFMLDMX (AR 13D96 NOT 13D95)","0x1ba86","ML: threshold for B_maxflr diagnosis HFM/HLM (g/sec)","8x8","16 Bit (LoHi)","-","kg/h","Upm","% DK","0.027778","0.25","0.024414","6.972278","323.33592","0xfb","0x2d78","ML-Schwelle für B_maxflr-Diagnose HFM/HLM","ML-Schwelle für B_maxflr-Diagnose HFM/HLM","ML-Schwelle für B_maxflr-Diagnose HFM/HLM"
"FPVMXN2 (RS4 1C00E)","0x1bb16","Factor for maximum pressure ratio with auxilliary load signal ","6x1","16 Bit (LoHi)","-","-","U/min","-","6.1E-5","0.25","1.0","0.999424","1.199321","0x4000","0x4ccd","","Faktor maximales Druckverhältnis mit Nebenlastsignal","Faktor maximales Druckverhältnis mit Nebenlastsignal"
"KFPBRK (AR 1E3B0)","0x1bb4e","Correction factor for combustion chamber pressure","10x10","16 Bit (LoHi)","-","-","%","U/min","3.1E-5","0.023438","0.25","1.015808","1.039616","0x8000","0x8300","Korrekturfaktor für Brennraumdruck","Korrekturfaktor für Brennraumdruck","Korrekturfaktor für Brennraumdruck"
"KFPBRKNW (AR 1E4A4)","0x1bc42","Correction factor for combustion chamber pressure at NWS active","10x10","16 Bit (LoHi)","-","-","%","U/min","3.1E-5","0.023438","0.25","1.015808","1.138816","0x8000","0x8f80","Korrekturfaktor für Brennraumdruck bei aktiver NWS","Korrekturfaktor für Brennraumdruck bei aktiver NWS","Korrekturfaktor für Brennraumdruck bei aktiver NWS"
"KFPRG (RS4 1C226)","0x1bd2e","Internal exhaust partial pressure dependent on cam adjustment when sumode=0","10x3","16 Bit (LoHi)","-","hPa","U/min","°KW","0.039063","0.25","0.001953","35.000448","320.004096","0x380","0x2000","","interner Abgaspartialdruck abhängig von NW-Verstellung bei sumode=0","interner Abgaspartialdruck abhängig von NW-Verstellung bei sumode=0"
"KFURL (RS4 1C2C2)","0x1bdca","Conversion constant for ps->rl dependent on cam adjustment when sumode=0","10x3","16 Bit (LoHi)","-","%/hPa","U/min","°KW","5.0E-6","0.25","0.001953","0.10377000000000002","0.13326000000000002","0x5112","0x681c","","Umrechnungsfaktor von ps->rl abhängig von NW-Verstellung bei sumode=0","Umrechnungsfaktor von ps->rl abhängig von NW-Verstellung bei sumode=0"
"DPDSVLU","0x1be44","Delta pressure value for signal comparison of pressure sensor with ambient pressure","1x1","16 Bit (LoHi)","-","hPa","-","-","0.039063","1.0","1.0","200.00256000000002","200.00256000000002","0x1400","0x1400","Delta Druckwert für Signalvergleich Ladedruck mit Umgebungsdruck","Delta Druckwert für Signalvergleich Ladedruck mit Umgebungsdruck","Delta Druckwert für Signalvergleich Ladedruck mit Umgebungsdruck"
"MLMAX","0x1beb0","Maximum airflow for load calculation following SAE J1979","1x1","16 Bit (LoHi)","-","kg/h","-","-","0.1","1.0","1.0","750.0","750.0","0x1d4c","0x1d4c","","Maximaler Luftfluß für die Lastberechnung nach SAE J1979","Maximaler Luftfluß für die Lastberechnung nach SAE J1979"
"KFWDKMSN (AR 1E778)","0x1bef6","Map for desired throttle plate angle","6x16","16 Bit (LoHi)","-","%","U/min","kg/h","0.001526","0.25","0.1","0.0","90.009584","0x0","0xe668","Kennfeld für Drosselklappen-Sollwinkel","Kennfeld für Drosselklappen-Sollwinkel","Kennfeld für Drosselklappen-Sollwinkel"
"FRKAP_0_A","0x1c000","Factor fuel mass for application","1x1","8 Bit","-","-","-","-","0.007813","1.0","1.0","1.000064","1.000064","0x80","0x80","Faktor relative Kraftstoffmasse für Applikation","","Faktor relative Kraftstoffmasse für Applikation"
"FRKAP_1_A","0x1c001","Factor fuel mass for application","1x1","8 Bit","-","-","-","-","0.007813","1.0","1.0","1.000064","1.000064","0x80","0x80","Faktor relative Kraftstoffmasse für Applikation","","Faktor relative Kraftstoffmasse für Applikation"
"KFWWNS (AR 1ECB2)","0x1c01c","Repeated start time factor","8x8","8 Bit","-","-","s","Grad C","0.007813","1.0","0.75","0.398463","1.000064","0x33","0x80","Wiederholstartzeitfaktor","","Wiederholstartzeitfaktor"
"FKKVS (AR 1E916)","0x1c08e","Correction factor for fuel supply system","16x16","16 Bit (LoHi)","-","-","ms","Upm","3.1E-5","0.004","40.0","1.015808","1.015808","0x8000","0x8000","Korrekturfaktor Kraftstoffversorgungssystem","","Korrekturfaktor Kraftstoffversorgungssystem"
"FRLFSDP","0x1c2a6","Injection correction during RLFS","11x1","16 Bit (LoHi)","-","-","hPa","-","3.1E-5","0.078125","1.0","1.015808","1.015808","0x8000","0x8000","Einspritzkorrektur bei RLFS","Einspritzkorrektur bei RLFS","Einspritzkorrektur bei RLFS"
"KRKTE (AR 1EB44)","0x1c2bc","Conversion of relative fuel mass (rk) to effective injector on time (te)","1x1","16 Bit (LoHi)","-","ms/%","-","-","1.11E-4","1.0","1.0","0.09768","0.09768","0x370","0x370","Umrechnung relative Kraftstoffmasse rk in effektive Einspritzzeit te","Umrechnung relative Kraftstoffmasse rk in effektive Einspritzzeit te","Umrechnung relative Kraftstoffmasse rk in effektive Einspritzzeit te"
"DLAMTANS","0x1c36b","Temperature dependent enrichment","4x1","8 Bit","-","-","Grad C","-","0.007813","0.75","1.0","0.0","0.0","0x0","0x0","Lufttemperaturabhängige Anfettung","Lufttemperaturabhängige Anfettung","Lufttemperaturabhängige Anfettung"
"-","0x1c382","Axis: driver requested relative torque (mrfa: LAMFA)","6x1","16 Bit (LoHi)","-","%","-","%","0.003052","1.0","1.0","0.500528","1.001056","0xa4","0x148","","",""
"LAMFA (AR 1ED52, not 1ED51)","0x1c38e","Lambda - driver desired","6x15","8 Bit","-","-","%","Upm","0.007813","0.003052","40.0","1.000064","1.000064","0x80","0x80","Lambda Fahrerwunsch","","Lambda Fahrerwunsch"
"LAMFA (AR 1ED52, not 1ED51)","0x1c38e","AFR - driver desired","6x15","8 Bit","-","-","%","Upm","0.1148511","0.003052","40.0","14.7009408","14.7009408","0x80","0x80","Lambda Fahrerwunsch","","Lambda Fahrerwunsch"
"ZKWLAFWL","0x1c3ee","Zeitkonstante Wichtung Offset Lambda-Motor-Soll","1x1","16 Bit (LoHi)","-","%","-","-","0.001526","1.0","1.0","20.001282","20.001282","0x3333","0x3333","Zeitkonstante Wichtung Offset Lambda-Motor-Soll","Zeitkonstante Wichtung Offset Lambda-Motor-Soll","Zeitkonstante Wichtung Offset Lambda-Motor-Soll"
"DLBTS","0x1c4a7","Delta desired lambda for component protection","8x1","8 Bit","-","-","%","-","0.007813","0.5","1.0","-0.281268","0.0","0xdc","0x0","","","Delta Lambdasoll für Bauteileschutz"
"TABGBTS","0x1c4b2","EGT threshold for component protection","1x1","16 Bit (LoHi)","-","Grad C","-","-","0.019531","1.0","1.0","499.99296000000004","499.99296000000004","0x6e00","0x6e00","Abgastemperaturschwelle für Bauteileschutz","Abgastemperaturschwelle für Bauteileschutz","Abgastemperaturschwelle für Bauteileschutz"
"TABGSS","0x1c514","Desired exhaust gas temperature for EGT regulation","1x1","16 Bit (LoHi)","-","grad C","-","-","0.019531","1.0","1.0","979.9868160000001","979.9868160000001","0xce00","0xce00","","Sollwert Abgastemperatur für Abgastemperaturregelung","Sollwert Abgastemperatur für Abgastemperaturregelung"
"TABGSS2","0x1c516","Desired exhaust gas temperature for EGT regulation Bank 2","1x1","16 Bit (LoHi)","-","grad C","-","-","0.019531","1.0","1.0","979.9868160000001","979.9868160000001","0xce00","0xce00","","Sollwert Abgastemperatur für Abgastemperaturregelung Bank 2","Sollwert Abgastemperatur für Abgastemperaturregelung Bank 2"
"TDATSO","0x1c51e","Upper boundary of EGT model for diagnosing EGT sensor","1x1","16 Bit (LoHi)","-","Grad C","-","-","0.019531","1.0","1.0","499.99296000000004","499.99296000000004","0x6e00","0x6e00","Obergrenze Abgastemperaturmodell für Diagnose Abgastemperatursensor","Obergrenze Abgastemperaturmodell für Diagnose Abgastemperatursensor","Obergrenze Abgastemperaturmodell für Diagnose Abgastemperatursensor"
"KFNFSKHM (AR 1F3E4)","0x1c6dc","Desired idle engine speed while cat heating with drive engaged","4x8","8 Bit","-","U/min","-","Grad C","10.0","3.05E-5","0.75","700.0","1000.0","0x46","0x64","Leerlaufsolldrehzahl bei Katheizen mit eingelegter Fahrstufe","","Leerlaufsolldrehzahl bei Katheizen mit eingelegter Fahrstufe"
"TTEGA (AR 1ED00)","0x1c732","Tank ventilation time for basic adaption","1x1","16 Bit (LoHi)","-","s","-","-","0.1","1.0","1.0","60.0","60.0","0x258","0x258","Zeit bei der Tankentlüftung für Grundadaption","Zeit bei der Tankentlüftung für Grundadaption","Zeit bei der Tankentlüftung für Grundadaption"
"KFDYES (AR 1F8AC)","0x1cb3e","Dynamic load detection threshold","6x16","16 Bit (LoHi)","-","%/seg","%","Upm","0.023438","0.75","40.0","2.203172","19.992614","0x5e","0x355","Lastdynamikerkennungsschwelle","Lastdynamikerkennungsschwelle","Lastdynamikerkennungsschwelle"
"CWFA195A","0x1ce1c","Supplemental codeword: short strip requirements display group 195","1x1","16 Bit (LoHi)","1 : 1 Umrechnug (dez/hex)","-","-","-","1.0","1.0","1.0","32768.0","32768.0","0x8000","0x8000","Ergänzung Codewort Kurztripanforderungen Anzeigegruppe 195","Ergänzung Codewort Kurztripanforderungen Anzeigegruppe 195","Ergänzung Codewort Kurztripanforderungen Anzeigegruppe 195"
"KFLDIMX (AR 27970)","0x1d65c","Map: LDR I-Regulator limit","8x16","16 Bit (LoHi)","-","%","hPa","U/min","0.005","0.039063","0.25","0.0","95.0","0x0","0x4a38","Kennfeld LDR I-Reglerbegrenzung","Kennfeld LDR I-Reglerbegrenzung","Kennfeld LDR I-Reglerbegrenzung"
"KFLDRL (AR 27AC2)","0x1d7ae","Map for linearization of boost pressure = f (TV)","10x16","16 Bit (LoHi)","-","%","%","U/min","0.005","0.005","0.25","0.0","95.0","0x0","0x4a38","KF zur Linearisierung Ladedruck=f(TV)","KF zur Linearisierung Ladedruck=f(TV)","KF zur Linearisierung Ladedruck=f(TV)"
"KFLDRQ2 (AR 27C02)","0x1d8ee","LDR-control parameter Q2","4x8","16 Bit (LoHi)","-","%/100hPa","hPa","Upm","0.05","10.0","40.0","0.0","25.0","0x0","0x1f4","Kennfeld LDR-Reglerparameter Q2","Kennfeld LDR-Reglerparameter Q2","Kennfeld LDR-Reglerparameter Q2"
"LDRQ0DY (AR 27DDC)","0x1d958","LDR-control parameter Q0","16x1","16 Bit (LoHi)","-","%/100hPa","Upm","-","0.05","40.0","1.0","5.0","30.0","0x64","0x258","LDR-Reglerparameter Q0","LDR-Reglerparameter Q0","LDR-Reglerparameter Q0"
"LDRQ0S (AR 27DFC)","0x1d978","LDR-control parameter Q0 in stationary operation","1x1","16 Bit (LoHi)","-","%/100hPa","-","-","0.05","1.0","1.0","2.0","2.0","0x28","0x28","Reglerparameter Q0 LDR-PID Regler im Stationärbetrieb","Reglerparameter Q0 LDR-PID Regler im Stationärbetrieb","Reglerparameter Q0 LDR-PID Regler im Stationärbetrieb"
"LDRQ1DY","0x1d97a","LDR-control parameter Q1 in dynamic operation (integration coefficient)","16x1","16 Bit (LoHi)","-","%/100hPa","Upm","-","0.05","40.0","1.0","20.0","20.0","0x190","0x190","Reglerparameter Q1 PID-Regler im Dynamikbetrieb (Integrationsbeiwert)","Reglerparameter Q1 PID-Regler im Dynamikbetrieb (Integrationsbeiwert)","Reglerparameter Q1 PID-Regler im Dynamikbetrieb (Integrationsbeiwert)"
"LDRQ1ST","0x1d99a","LDR-control parameter Q1 in stationary operation (integration coefficient)","16x1","16 Bit (LoHi)","-","%/100hPa","Upm","-","0.05","40.0","1.0","0.30000000000000004","0.5","0x6","0xa","Reglerparameter Q1 PID-Regler im Stationärbetrieb (Integrationsbeiwert)","Reglerparameter Q1 PID-Regler im Stationärbetrieb (Integrationsbeiwert)","Reglerparameter Q1 PID-Regler im Stationärbetrieb (Integrationsbeiwert)"
"TVLDMX (AR 27E54)","0x1d9d0","Upper duty cycle limit for LDR","1x1","16 Bit (LoHi)","-","%","-","-","0.005","1.0","1.0","95.0","95.0","0x4a38","0x4a38","Obere Tastverhältnisbegrenzung für LDR","Obere Tastverhältnisbegrenzung für LDR","Obere Tastverhältnisbegrenzung für LDR"
"KFFLDEO (AR 28026)","0x1d9d2","Factor for boost pressure intervention through KR","8x8","16 Bit (LoHi)","-","-","Grad KW","U/min","1.5E-5","0.1875","0.25","0.983025","0.983025","0xffff","0xffff","Faktor für Ladedruckeingriff auf Overboostwert durch KR","Faktor für Ladedruckeingriff auf Overboostwert durch KR","Faktor für Ladedruckeingriff auf Overboostwert durch KR"
"KFFLLDE (RS4 1E0F2, AR 280A6)","0x1da52","Factor for slow LDR intervention on rlmax via KR","8x8","16 Bit (LoHi)","-","-","Grad KW","U/min","3.1E-5","0.1875","0.25","0.666686","1.015808","0x5402","0x8000","Faktor für langsamen Ladedruckeingriff auf rlmax durch KR","Faktor für langsamen Ladedruckeingriff auf rlmax durch KR","Faktor für langsamen Ladedruckeingriff auf rlmax durch KR"
"KFFSLDE (AR 28126)","0x1dad2","Factor for rapid LDR intervention (reduction)","8x8","16 Bit (LoHi)","-","-","Grad KW","U/min","3.1E-5","0.1875","0.25","0.865055","1.015808","0x6d01","0x8000","Faktor für schnellen LDR-Eingriff(Absenkung)","Faktor für schnellen LDR-Eingriff(Absenkung)","Faktor für schnellen LDR-Eingriff(Absenkung)"
"KFFWLLDE (AR 281A6)","0x1db52","Weighting factor for slow boost pressure intervention on rlmax via KR","8x8","16 Bit (LoHi)","-","-","Grad KW","Grad C","3.1E-5","0.1875","0.75","1.015808","1.015808","0x8000","0x8000","Wichtungsfaktor für langsamen Ladedruckeingriff auf rlmax durch KR","","Wichtungsfaktor für langsamen Ladedruckeingriff auf rlmax durch KR"
"KFTARX (AR 28278)","0x1dbd2","Maximum specified load IAT correction factor map","8x8","16 Bit (LoHi)","-","-","Grad C","U/min","3.1E-5","0.75","0.25","0.853306","1.317407","0x6b86","0xa601","Kennfeld Maximalfuellung Tans Korrekturfaktor","","Kennfeld Maximalfuellung Tans Korrekturfaktor"
"KFTARXZK (AR 28368)","0x1dc52","Maximum specified load IAT correction factor map under continuous knock","8x8","16 Bit (LoHi)","-","-","Grad C","U/min","3.1E-5","0.75","0.25","0.507904","0.507904","0x4000","0x4000","Kennfeld Maximalfuellung Tans Korrekturfaktor bei Dauerklopfen","","Kennfeld Maximalfuellung Tans Korrekturfaktor bei Dauerklopfen"
"LDRXN_1_A (AR 284BC)","0x1dcf4","Maximum specified load","16x1","16 Bit (LoHi)","-","%","U/min","-","0.023438","0.25","1.0","109.994534","145.807798","0x1255","0x184d","Maximalfuellung LDR","",""
"LDRXNZK (AR 284FE)","0x1dd36","Maximum specified load during continuous knock","16x1","16 Bit (LoHi)","-","%","U/min","-","0.023438","0.25","1.0","99.002112","99.002112","0x1080","0x1080","Maximalfuellung LDR bei Dauerklopfen","Maximalfuellung LDR bei Dauerklopfen","Maximalfuellung LDR bei Dauerklopfen"
"KFDMDADP","0x1de1c","Upper threshold for torque intervention under dashpot","8x6","16 Bit (LoHi)","-","%","%","-","0.001526","0.003052","1.0","1.001056","20.002808","0x290","0x3334","","","Obere Schwelle für Momenteneingriff bei Dashpot"
"KFDMDARO","0x1de7c","Upper threshold for torque intervention","8x6","16 Bit (LoHi)","-","%","%","-","0.001526","0.003052","1.0","1.001056","20.002808","0x290","0x3334","","","Obere Schwelle für Momenteneingriff"
"NMAXDVG (AR 27F06, RS4 1ECC6, 1ECB6)","0x1e4a0","Maximum engine speed on speed signal error detection (automatic transmission)?","8x1","16 Bit (LoHi)","-","RPM","-","-","0.25","1.0","1.0","4100.0","6800.0","0x4010","0x6a40","Drehzahlgrenze für Automatik-Getriebe bei Fehler Geschwindigkeitssignal","","Drehzahlgrenze für Automatik-Getriebe bei Fehler Geschwindigkeitssignal"
"VAVMX/VMAX (AR 27F48-27F4A)","0x1e4c0","Maximum vehicle speed","5x1","16 Bit (LoHi)","-","km/h","Grad C","-","0.007813","0.23438","1.0","230.01472","230.01472","0x7300","0x7300","","",""
"VMAXTM (AR27F58)","0x1e4d6","Maximum vehicle speed because of engine temperature","5x1","16 Bit (LoHi)","-","km/h","Grad C","-","0.007813","0.75","1.0","512.024955","512.024955","0xffff","0xffff","Maximalgeschwindigkeit aus Motortemperatur","","Maximalgeschwindigkeit aus Motortemperatur"
"VMAXTOL (AR 27F6E)","0x1e4ec","Maximum vehicle speed because of oil temperature","5x1","16 Bit (LoHi)","-","km/h","Grad C","-","0.007813","0.23438","1.0","512.024955","512.024955","0xffff","0xffff","Maximalgeschwindigkeit aus Öltemperatur","","Maximalgeschwindigkeit aus Öltemperatur"
"FQTEFR (AR 2A1EB)","0x1eb87","Characteristic curve for continuous limit value control (fr)","8x1","8 Bit","-","-","RPM","-","0.125","0.007813","1.0","0.0","1.5","0x0","0xc","Kennlinie stetige Grenzwertregelung (fr)","Kennlinie stetige Grenzwertregelung (fr)","Kennlinie stetige Grenzwertregelung (fr)"
"KFDZWOB (AR 2B054)","0x1f22c","Delta ignition angle (overboost)","4x4","8 Bit","-","grad KW","%","Upm","0.75","0.75","40.0","0.0","3.0","0x0","0x4","Delta Zündwinkel Zündwinkeloverboost","Delta Zündwinkel Zündwinkeloverboost","Delta Zündwinkel Zündwinkeloverboost"
"DPBKVEVKEP (AR 2B1A0)","0x1f374","Pressure gradient factor during evacuation of the brake booster via electrical pump","1x1","16 Bit (LoHi)","-","-","-","-","2.44E-4","1.0","1.0","0.279868","0.279868","0x47b","0x47b","Fak. Druckgrad. während Evakuierung des Bremskraftverstärkers durch el. Pumpe","","Fak. Druckgrad. während Evakuierung des Bremskraftverstärkers durch el. Pumpe"
"FBKVP (AR 2B1AA)","0x1f37e","Factor for calculating min. pump pressure dependent on ambient pressure","1x1","16 Bit (LoHi)","-","-","-","-","3.1E-5","1.0","1.0","0.20317400000000002","0.20317400000000002","0x199a","0x199a","Faktor zur Berechnung des min. Pumpdrucks abhängig von Umgebungsdruck","","Faktor zur Berechnung des min. Pumpdrucks abhängig von Umgebungsdruck"
"DPBKVPMN","0x1f438","Tolerance of pubkv_w*FBKVP (min. pump-pressure) and pressure sensor tolerance in BKV","1x1","16 Bit (LoHi)","-","hPa","-","-","0.039063","1.0","1.0","60.000768","60.000768","0x600","0x600","Toleranz von pubkv_w*FBKVP (min. Pump-Druck) und Toleranz Drucksensor im BKV","","Toleranz von pubkv_w*FBKVP (min. Pump-Druck) und Toleranz Drucksensor im BKV"
"JumpToALNLS","0x8b3a6","Jump to AL/NLS (0xE80088DA)","1x1","32 Bit (LoHiLoHi)","-","-","-","-","1.0","1.0","1.0","2.331244787E9","2.331244787E9","0x0","0x0","","",""
"ALNLS","0x8e800","AL/NLS code patch","71x1","16 Bit (LoHi)","-","-","-","-","1.0","1.0","1.0","65535.0","65535.0","0xffff","0xffff","","",""
